0,product,material,product cas
137.0,Benzo[k]fluoranthene,Fluoranthene,207-08-9
138.0,"2,2-bis(4'-hydroxyphenyl)-4-methylpentane","Phenol,4-methyl-2-pentanone",6807-17-6
139.0,"1,7,7-trimethyl-3-(phenylmethylene)bicyclo[2.2.1]heptan-2-one",Camphor,15087-24-8
140.0,"Terphenyl, hydrogenated",Terphenyl,61788-32-7
141.0,Octamethylcyclotetrasiloxane,Dimethyldichlorosilane,556-67-2
142.0,Lead,Galena,7439-92-1
143.0,Ethylenediamine,"1,2-Dichloroethane",107-15-3
144.0,Dodecamethylcyclohexasiloxane,Dimethyldichlorosilane,540-97-6
145.0,Disodium octaborate,Boric acid,12008-41-2
146.0,Dicyclohexyl phthalate,Phthalic anhydride,84-61-7
147.0,Decamethylcyclopentasiloxane,Dimethyldichlorosilane,541-02-6
148.0,Benzo[ghi]perylene,Pyrene,191-24-2
149.0,"Benzene-1,2,4-tricarboxylic acid 1,2 anhydride","1,2,4-trimethylbenzene",552-30-7
150.0,"Reaction products of 1,3,4-thiadiazolidine-2,5-dithione, formaldehyde and 4-heptylphenol, branched and linear (RP-HP)",4-heptylphenol,-
151.0,"Formaldehyde, reaction products with branched and linear heptylphenol, carbon disulfide and hydrazine",Heptylphenol,93925-00-9
152.0,"Reaction product of 1,3,4-thiadiazolidine-2,5-dithione, formaldehyde and phenol, heptyl derivs.",Heptylphenol,1471311-26-8
153.0,Chrysene,Anthracene,218-01-9
154.0,Cadmium nitrate,Cadmium oxide,10325-94-7
155.0,Cadmium hydroxide,Cadmium nitrate,21041-95-2
156.0,Cadmium carbonate,Cadmium sulfate,513-78-0
157.0,Benz[a]anthracene,1-Naphthaldehyde,56-55-3
158.0,"1,6,7,8,9,14,15,16,17,17,18,18-Dodecachloropentacyclo[12.2.1.16,9.02,13.05,10]octadeca-7,15-diene (“Dechlorane Plus”™)",Hexachlorocyclopentadiene,-
159.0,"(1S,2S,5R,6R,9S,10S,13R,14R)-1,6,7,8,9,14,15,16,17,17,18,18-Dodecachloropentacyclo[12.2.1.1⁶,⁹.0²,¹³.0⁵,¹⁰]octadeca-7,15-diene",Hexachlorocyclopentadiene,135821-03-3
160.0,"1,6,7,8,9,14,15,16,17,17,18,18-dodecachloropentacyclo[12.2.1.16,9.02,13.05,10]octadeca-7,15-diene",Hexachlorocyclopentadiene,13560-89-9
161.0,"(1S,2S,5S,6S,9R,10R,13R,14R)-1,6,7,8,9,14,15,16,17,17,18,18-Dodecachloropentacyclo[12.2.1.1⁶,⁹.0²,¹³.0⁵,¹⁰]octadeca-7,15-diene",Hexachlorocyclopentadiene,135821-74-8
162.0,"rel-(1R,4S,4aS,6aR,7R,10S,10aS,12aR)-1,2,3,4,7,8,9,10,13,13,14,14-dodecachloro-1,4,4a,5,6,6a,7,10,10a,11,12,12a-dodecahydro-1,4:7,10-dimethanodibenzo[a,e]cyclooctene",Hexachlorocyclopentadiene,-
163.0,"rel-(1R,4S,4aS,6aS,7S,10R,10aR,12aR)-1,2,3,4,7,8,9,10,13,13,14,14-dodecachloro-1,4,4a,5,6,6a,7,10,10a,11,12,12a-dodecahydro-1,4:7,10-dimethanodibenzo[a,e]cyclooctene",Hexachlorocyclopentadiene,-
164.0,Perfluorohexane-1-sulphonic acid and its salts,1-iodoperfluorohexane,-
165.0,potassium perfluorohexane-1-sulphonate,perfluorohexane-1-sulphonyl fluoride,3871-99-6
166.0,ammonium perfluorohexane-1-sulphonate,perfluorohexane-1-sulfonyl fluoride,68259-08-5
167.0,"tridecafluorohexanesulphonic acid, compound with 2,2'-iminodiethanol (1:1)",tridecafluorohexanesulphonic acid,70225-16-0
168.0,perfluorohexane-1-sulphonic acid,perfluorohexyl iodide,355-46-4
169.0,"Sulfonium, [4-[(2-methyl-1-oxo-2-propenyl)oxy]phenyl]diphenyl-, salt with 1,1,2,2,3,3,4,4,5,5,6,6,6-tridecafluoro-1-hexanesulfonic acid (1:1), polymer with 2-ethyltricyclo[3.3.1.13,7]dec-2-yl 2-methyl-2-propenoate, 3-hydroxytricyclo[3.3.1.13,7]dec-1-yl 2-methyl-2-propenoate and tetrahydro-2-oxo-3-furanyl 2-methyl-2-propenoate",2-methyl-2-propenoic acid,911027-69-5
170.0,"1-Hexanesulfonic acid, 1,1,2,2,3,3,4,4,5,5,6,6,6-tridecafluoro-, cesium salt (1:1)","1-Iodo-1,1,2,2,3,3,4,4,5,5,6,6,6-tridecafluorohexane",92011-17-1
171.0,"Dibenzo[k,n][1,4,7,10,13]tetraoxathiacyclopentadecinium, 19-[4-(1,1-dimethylethyl)phenyl]-6,7,9,10,12,13-hexahydro-, 1,1,2,2,3,3,4,4,5,5,6,6,6-tridecafluoro-1-hexanesulfonate (1:1)",Dibenzo-15-crown-5-thioether,928049-42-7
172.0,"1-Hexanesulfonic acid, 1,1,2,2,3,3,4,4,5,5,6,6,6-tridecafluoro-, lithium salt (1:1)",1-Iodoperfluorohexane,55120-77-9
173.0,"Quinolinium, 1-(carboxymethyl)-4-[2-[4-[4-(2,2-diphenylethenyl)phenyl]-1,2,3,3a,4,8b-hexahydrocyclopent[b]indol-7-yl]ethenyl]-, 1,1,2,2,3,3,4,4,5,5,6,6,6-tridecafluoro-1-hexanesulfonate (1:1)",4-methylquinoline,1462414-59-0
174.0,"Iodonium, diphenyl-, 1,1,2,2,3,3,4,4,5,5,6,6,6-tridecafluoro-1-hexanesulfonate (1:1)",Diphenyliodonium chloride,153443-35-7
175.0,"Methanaminium, N,N,N-trimethyl-, salt with 1,1,2,2,3,3,4,4,5,5,6,6,6-tridecafluoro-1-hexanesulfonic acid (1:1)","1,1,2,2,3,3,4,4,5,5,6,6,6-tridecafluoro-1-hexanesulfonic acid",189274-31-5
176.0,"1-Hexanesulfonic acid, 1,1,2,2,3,3,4,4,5,5,6,6,6-tridecafluoro-, compd.with 2-methyl-2-propanamine (1:1)","Perfluoro-1-hexanesulfonic acid, 2-methyl-2-propanamine",202189-84-2
177.0,"Iodonium, bis[4-(1,1-dimethylethyl)phenyl]-, 1,1,2,2,3,3,4,4,5,5,6,6,6-tridecafluoro-1-hexanesulfonate (1:1)",Bis(4-tert-butylphenyl)iodonium bromide,213740-81-9
178.0,"1-Hexanesulfonic acid, 1,1,2,2,3,3,4,4,5,5,6,6,6-tridecafluoro-, gallium salt (9CI)",Perfluorohexanesulfonic acid,341035-71-0
179.0,"Sulfonium, bis(4-methylphenyl)phenyl-, 1,1,2,2,3,3,4,4,5,5,6,6,6-tridecafluoro-1-hexanesulfonate (1:1)",Diphenyl sulfoxide,341548-85-4
180.0,"1-Hexanesulfonic acid, 1,1,2,2,3,3,4,4,5,5,6,6,6-tridecafluoro-, scandium(3+) salt (3:1)",1H-Perfluorohexane-1-sulfonic acid,350836-93-0
181.0,"1-Hexanesulfonic acid, 1,1,2,2,3,3,4,4,5,5,6,6,6-tridecafluoro-, zinc salt","1H,1H,2H,2H-perfluoro-1-hexanesulphonyl chloride",70136-72-0
182.0,"1-Hexanesulfonic acid, 1,1,2,2,3,3,4,4,5,5,6,6,6-tridecafluoro-, neodymium(3+) salt (3:1)",Perfluorohexanesulfonic acid,41184-65-0
183.0,"1-Hexanesulfonic acid, 1,1,2,2,3,3,4,4,5,5,6,6,6-tridecafluoro-, yttrium(3+) salt (3:1)",Perfluorohexanesulfonic acid,41242-12-0
184.0,"Sulfonium, (thiodi-4,1-phenylene)bis[diphenyl-, salt with 1,1,2,2,3,3,4,4,5,5,6,6,6-tridecafluoro-1-hexanesulfonic acid (1:2)",Diphenyl sulfide,421555-73-9
185.0,"Iodonium, bis[4-(1,1-dimethylpropyl)phenyl]-, salt with 1,1,2,2,3,3,4,4,5,5,6,6,6-tridecafluoro-1-hexanesulfonic","1-iodo-4-(1,1-dimethylpropyl)benzene",421555-74-0
186.0,"Sulfonium, tris[4-(1,1-dimethylethyl)phenyl]-, 1,1,2,2,3,3,4,4,5,5,6,6,6-tridecafluoro-1-hexanesulfonate (1:1)",Tris(4-tert-butylphenyl)sulfonium bromide,425670-70-8
187.0,"Phosphonium, triphenyl(phenylmethyl)-, 1,1,2,2,3,3,4,4,5,5,6,6,6-tridecafluoro-1-hexanesulfonate (1:1)","Triphenylphosphine, Benzyl bromide, Tridecafluorohexanesulfonic acid",1000597-52-3
188.0,"N,N,N-tributylbutan-1-aminium tridecafluorohexane-1-sulfonate",Tridecafluorohexane-1-sulfonic acid,108427-54-9
189.0,"N,N,N-triethylethanaminium tridecafluorohexane-1-sulfonate","1,1,2,2,3,3,4,4,5,5,6,6,6-tridecafluorohexane-1-sulfonic acid",108427-55-0
190.0,"1-Hexanesulfonic acid, 1,1,2,2,3,3,4,4,5,5,6,6,6-tridecafluoro-, compd. With pyrrolidine (1:1)","Perfluorohexanesulfonic acid, pyrrolidine",1187817-57-7
191.0,"Ethanaminium, N-[4-[[4-(diethylamino)phenyl][4-(ethylamino)-1-naphthalenyl]methylene]-2,5-cyclohexadien-1-ylidene]-N-ethyl-, 1,1,2,2,3,3,4,4,5,5,6,6,6-tridecafluoro-1-hexanesulfonate (1:1)",Victoria Blue R,1310480-24-0
192.0,"Methanaminium, N-[4-[[4-(dimethylamino)phenyl][4-(ethylamino)-1-naphthalenyl]methylene]-2,5-cyclohexadien-1-ylidene]-N-methyl-, 1,1,2,2,3,3,4,4,5,5,6,6,6-tridecafluoro-1-hexanesulfonate (1:1)",Victoria Blue R,1310480-27-3
193.0,"Methanaminium, N-[4-[[4-(dimethylamino)phenyl][4-(phenylamino)-1-naphthalenyl]methylene]-2,5-cyclohexadien-1-ylidene]-N-methyl-, 1,1,2,2,3,3,4,4,5,5,6,6,6-tridecafluoro-1-hexanesulfonate (1:1)",Victoria Blue R,1310480-28-4
194.0,"Beta-Cyclodextrin, compd. with 1,1,2,2,3,3,4,4,5,5,6,6,6-tridecafluoro-1-hexanesulfonic acid ion(1-)(1:1)",Beta-Cyclodextrin,1329995-45-0
195.0,"Gamma-Cyclodextrin, compd. with 1,1,2,2,3,3,4,4,5,5,6,6,6-tridecafluoro-1-hexanesulfonic acid ion(1-)(1:1)","Gamma-cyclodextrin,Tridecafluorohexanesulfonic acid",1329995-69-8
196.0,"Sulfonium, triphenyl-, 1,1,2,2,3,3,4,4,5,5,6,6,6-tridecafluoro-1-hexanesulfonate (1:1)",Triphenylsulfonium chloride,144116-10-9
197.0,"Sulfonium, [4-[(2-methyl-1-oxo-2-propen-1-yl)oxy]phenyl]diphenyl-, 1,1,2,2,3,3,4,4,5,5,6,6,6-tridecafluoro-1-hexanesulfonate (1:1)",4-(diphenylsulfonio)phenyl methacrylate,911027-68-4
198.0,"Sulfonium, (4-methylphenyl)diphenyl-, 1,1,2,2,3,3,4,4,5,5,6,6,6-tridecafluoro-1-hexanesulfonate (1:1)",(4-Methylphenyl)diphenylsulfonium trifluoromethanesulfonate,910606-39-2
199.0,"Iodonium, bis[(1,1-dimethylethyl)phenyl]-, salt with 1,1,2,2,3,3,4,4,5,5,6,6,6-tridecafluoro-1-hexanesulfonic acid (1:1) (9CI)",tert-butylbenzene,866621-50-3
200.0,"1-Hexanesulfonic acid, 1,1,2,2,3,3,4,4,5,5,6,6,6-tridecafluoro-, compd. with N,N-diethylethanamine (1:1)","1-Hexanesulfonic acid, 1,1,2,2,3,3,4,4,5,5,6,6,6-tridecafluoro-",72033-41-1
201.0,"1-Hexanesulfonic acid, 1,1,2,2,3,3,4,4,5,5,6,6,6-tridecafluoro-, sodium salt","1-Iodo-1,1,2,2,3,3,4,4,5,5,6,6,6-tridecafluorohexane",82382-12-5
202.0,"p-(1,1-dimethylpropyl)phenol",Phenol,80-46-6
203.0,Nonadecafluorodecanoic acid (PFDA) and its sodium and ammonium salts,"1H,1H,2H,2H-perfluorododecan-1-ol",-
204.0,sodium nonadecafluorodecanoate,perfluorodecanoic acid,3830-45-3
205.0,Ammonium nonadecafluorodecanoate,Perfluorodecanoic acid,3108-42-7
206.0,Nonadecafluorodecanoic acid,Decanoic acid,335-76-2
207.0,"4-heptylphenol, branched and linear","Phenol, heptene",-
208.0,4-heptylphenol,Phenol,1987-50-4
209.0,"Phenol, heptyl derivs.","Phenol, 1-heptene",72624-02-3
210.0,4-(3-ethylpentan-3-yl)phenol,Phenol,37872-24-5
211.0,4-(2-methylhexan-2-yl)phenol,"Phenol,2-methylhex-2-ene",30784-31-7
212.0,"4-(3,3-dimethylpentan-2-yl)phenol",Phenol,911371-06-7
213.0,4-(3-methylhexan-2-yl)phenol,Phenol,854904-93-1
214.0,"4-(4,4-dimethylpentan-2-yl)phenol",Phenol,911371-07-8
215.0,4-(4-methylhexan-2-yl)phenol,Phenol,71945-81-8
216.0,4-(5-methylhexan-2-yl)phenol,Phenol,857629-71-1
217.0,"4-(2,2-dimethylpentan-3-yl)phenol",phenol,861010-65-3
218.0,4-(5-methylhexan-3-yl)phenol,Phenol,854904-92-0
219.0,4-(heptan-3-yl)phenol,Phenol,6465-74-3
220.0,4-(heptan-2-yl)phenol,"Phenol,2-heptene",6863-24-7
221.0,4-(heptan-4-yl)phenol,Phenol,6465-71-0
222.0,4-(3-ethylpentyl)phenol,Phenol,911370-98-4
223.0,4-(3-methylhexyl)phenol,Phenol,102570-52-5
224.0,4-(4-methylhexyl)phenol,Phenol,1139800-98-8
225.0,4-(5-methylhexyl)phenol,Phenol,100532-36-3
226.0,"4-(2,4-dimethylpentan-3-yl)phenol",Phenol,1824346-00-0
227.0,"Phenol, 4-tert-heptyl-",Phenol,288864-02-8
228.0,"Phenol, 4-(1-ethyl-1,2-dimethylpropyl)-",Phenol,30784-27-1
229.0,"4-(2,3-dimethylpentan-2-yl)phenol",Phenol,861011-60-1
230.0,"4-(2,4-dimethylpentan-2-yl)phenol",Phenol,33104-11-9
231.0,4-(3-methylhexan-3-yl)phenol,Phenol,30784-32-8
232.0,"4-(2,3,3-trimethylbutan-2-yl)phenol",Phenol,72861-06-4
233.0,"4,4'-isopropylidenediphenol","Phenol,Acetone",80-05-7
234.0,Benzo[def]chrysene (Benzo[a]pyrene),Pyrene,50-32-8
235.0,Perfluorononan-1-oic-acid and its sodium and ammonium salts,"1H,1H,2H,2H-perfluoroundecan-1-ol",-
236.0,ammonium heptadecafluorononanoate,heptadecafluorononanoic acid,4149-60-4
237.0,Perfluorononan-1-oic-acid,"1H,1H,2H,2H-perfluoroundecan-1-ol",375-95-1
238.0,sodium heptadecafluorononanoate,perfluorononanoic acid,21049-39-8
239.0,Nitrobenzene,Benzene,98-95-3
240.0,2-(2H-benzotriazol-2-yl)-4-(tert-butyl)-6-(sec-butyl)phenol (UV-350),2-nitroaniline,36437-37-3
241.0,"2,4-di-tert-butyl-6-(5-chlorobenzotriazol-2-yl)phenol (UV-327)","2,4-di-tert-butylphenol",3864-99-1
242.0,"1,3-propanesultone",3-chloro-1-propanol,1120-71-4
243.0,"5-sec-butyl-2-(2,4-dimethylcyclohex-3-en-1-yl)-5-methyl-1,3-dioxane [1], 5-sec-butyl-2-(4,6-dimethylcyclohex-3-en-1-yl)-5-methyl-1,3-dioxane [2]","2-methyl-2-sec-butyl-1,3-propanediol",-
244.0,"Reaction mass of 5-[(2R)-butan-2-yl]-2-[(1R,2R)-2,4-dimethylcyclohex-3-en-1-yl]-5-methyl-1,3-dioxane and 5-[(2R)-butan-2-yl]-2-[(1R,6R)-4,6-dimethylcyclohex-3-en-1-yl]-5-methyl-1,3-dioxane and 5-[(2S)-butan-2-yl]-2-[(1R,2R)-2,4-dimethylcyclohex-3-en-1-yl]-5-methyl-1,3-dioxane and 5-[(2S)-butan-2-yl]-2-[(1S,2R)-2,4-dimethylcyclohex-3-en-1-yl]-5-methyl-1,3-dioxane and 5-[(2S)-butan-2-yl]-2-[(1S,6R)-4,6-dimethylcyclohex-3-en-1-yl]-5-methyl-1,3-dioxane","2,2-dimethyl-1,3-propanediol",-
245.0,"1,3-Dioxane, 2-(2,4-dimethyl-3-cyclohexen-1-yl)-5-methyl-5-(1-methylpropyl)-","2,4-dimethyl-3-cyclohexene-1-carboxaldehyde",117933-89-8
246.0,"5-sec-butyl-2-(4,6-dimethylcyclohex-3-en-1-yl)-5-methyl-1,3-dioxane","2-methyl-2-sec-butyl-1,3-propanediol,4,6-dimethylcyclohex-3-ene-1-carbaldehyde",-
247.0,"1,3-Dioxane, 2-[(1R,2R)-2,4-dimethyl-3-cyclohexen-1-yl]-5-methyl-5-(1-methylpropyl)-, cis-","2,4-dimethyl-3-cyclohexene-1-carboxaldehyde",676367-05-8
248.0,"1,3-Dioxane, 2-[(1R,2R)-2,4-dimethyl-3-cyclohexen-1-yl]-5-methyl-5-(1-methylpropyl)-, cis-rel-","2,4-Dimethyl-3-cyclohexenecarbaldehyde",343934-04-3
249.0,"1,3-Dioxane, 2-[(1R,2R)-2,4-dimethyl-3-cyclohexen-1-yl]-5-methyl-5-(1-methylpropyl)-, trans-","2,4-Dimethyl-3-cyclohexene-1-carboxaldehyde",676367-09-2
250.0,"1,3-Dioxane, 2-[(1R,2R)-2,4-dimethyl-3-cyclohexen-1-yl]-5-methyl-5-(1-methylpropyl)-, trans-rel-","2,4-dimethyl-3-cyclohexene-1-carboxaldehyde",343934-05-4
251.0,"1,3-Dioxane, 2-[(1R,2S)-2,4-dimethyl-3-cyclohexen-1-yl]-5-methyl-5-(1-methylpropyl)-, cis-","2,4-dimethyl-3-cyclohexene-1-carboxaldehyde",676367-04-7
252.0,"1,3-Dioxane, 2-[(1R,2S)-2,4-dimethyl-3-cyclohexen-1-yl]-5-methyl-5-(1-methylpropyl)-, trans-","2,4-dimethyl-3-cyclohexene-1-carboxaldehyde",676367-08-1
253.0,"1,3-Dioxane, 2-[(1S,2R)-2,4-dimethyl-3-cyclohexen-1-yl]-5-methyl-5-(1-methylpropyl)-, cis-","2,4-Dimethyl-3-cyclohexene-1-carboxaldehyde",676367-03-6
254.0,"1,3-Dioxane, 2-[(1S,2R)-2,4-dimethyl-3-cyclohexen-1-yl]-5-methyl-5-(1-methylpropyl)-, trans-","2,4-dimethylcyclohex-3-ene-1-carbaldehyde",676367-07-0
255.0,"1,3-Dioxane, 2-[(1S,2S)-2,4-dimethyl-3-cyclohexen-1-yl]-5-methyl-5-(1-methylpropyl)-, cis-","3-methyl-2-(1-methylpropyl)propane-1,3-diol",676367-02-5
256.0,"1,3-Dioxane, 2-[(1S,2S)-2,4-dimethyl-3-cyclohexen-1-yl]-5-methyl-5-(1-methylpropyl)-, trans-","2,4-Dimethyl-3-cyclohexenecarbaldehyde",676367-06-9
257.0,"Reaction mass of 5-sec-butyl-2-(2,4-dimethylcyclohex-3-en-1-yl)-5-methyl-1,3-dioxane and 5-sec-butyl-2-(4,6-dimethylcyclohex-3-en-1-yl)-5-methyl-1,3-dioxane","2,4-dimethylcyclohex-3-ene-1-carbaldehyde",-
258.0,"5-sec-butyl-2-(2,4-dimethylcyclohex-3-en-1-yl)-5-methyl-1,3-dioxane","2,4-dimethylcyclohex-3-ene-1-carbaldehyde, 2-methyl-2-sec-butylpropane-1,3-diol",-
259.0,"1,2-benzenedicarboxylic acid, di-C6-10-alkyl esters or mixed decyl and hexyl and octyl diesters",Phthalic anhydride,-
260.0,"1,2-Benzenedicarboxylic acid, mixed decyl and hexyl and octyl diesters",Phthalic anhydride,68648-93-1
261.0,"1,2-Benzenedicarboxylic acid, di-C6-10-alkyl esters",Phthalic anhydride,68515-51-5
262.0,"Reaction mass of 2-ethylhexyl 10-ethyl-4,4-dioctyl-7-oxo-8-oxa-3,5-dithia-4-stannatetradecanoate and 2-ethylhexyl 10-ethyl-4-[[2-[(2-ethylhexyl)oxy]-2-oxoethyl]thio]-4-octyl-7-oxo-8-oxa-3,5-dithia-4-stannatetradecanoate (reaction mass of DOTE and MOTE)",Dioctyltin oxide,-
263.0,Cadmium sulphate,Cadmium oxide,"10124-36-4, 31119-53-6"
264.0,"Sulfuric acid, cadmium salt (1:1), hydrate",Cadmium oxide,15244-35-6
265.0,"Sulfuric acid, cadmium salt, hydrate (3:3:8)",Cadmium sulfate,7790-84-3
266.0,Cadmium fluoride,Cadmium oxide,7790-79-6
267.0,"2-ethylhexyl 10-ethyl-4,4-dioctyl-7-oxo-8-oxa-3,5-dithia-4-stannatetradecanoate (DOTE)",Dioctyltin dichloride,15571-58-1
268.0,"2-benzotriazol-2-yl-4,6-di-tert-butylphenol (UV-320)","2-nitro-4,6-di-tert-butylaniline",3846-71-7
269.0,"2-(2H-benzotriazol-2-yl)-4,6-ditertpentylphenol (UV-328)","2,4-di-tert-pentylphenol",25973-55-1
270.0,Sodium peroxometaborate,Sodium borate,7632-04-4
271.0,"Sodium perborate, perboric acid, sodium salt","Sodium tetraborate, hydrogen peroxide",-
272.0,"Perboric acid, sodium salt, tetrahydrate ()","Sodium metaborate, hydrogen peroxide",37244-98-7
273.0,"Perboric acid (HBO(O2)), sodium salt, tetrahydrate",Sodium metaborate,10486-00-7
274.0,Sodium perborate monohydrate,Sodium tetraborate pentahydrate,10332-33-9
275.0,"Perboric acid, sodium salt",Sodium tetraborate,11138-47-9
276.0,Sodium perborate,Borax,15120-21-5
277.0,"Borate(2-), tetrahydroxybis[μ-(peroxy-κO1:κO2)]di-, sodium, hydrate (1:2:6)",Sodium perborate tetrahydrate,125022-34-6
278.0,"Borate(2-), tetrahydroxybis[μ-(peroxy-κO1:κO2)]di-, sodium (1:2)",Sodium perborate tetrahydrate,90568-23-3
279.0,"Perboric acid (H3BO2(O2)), monosodium salt, trihydrate",Sodium tetraborate decahydrate,13517-20-9
