0,product,material,product cas
280.0,Cadmium chloride,Cadmium oxide,10108-64-2
281.0,"cadmium chloride (CdCl2), hydrate (2:5)",Cadmium oxide,7790-78-5
282.0,"1,2-Benzenedicarboxylic acid, dihexyl ester, branched and linear",Phthalic anhydride,68515-50-4
283.0,Trixylyl phosphate,Xylenol,25155-23-1
284.0,Lead di(acetate),Lead(II) oxide,301-04-2
285.0,Imidazolidine-2-thione (2-imidazoline-2-thiol),"Ethylenediamine,Carbon disulfide",96-45-7
286.0,"Disodium 4-amino-3-[[4'-[(2,4-diaminophenyl)azo][1,1'-biphenyl]-4-yl]azo] -5-hydroxy-6-(phenylazo)naphthalene-2,7-disulphonate (C.I. Direct Black 38)",Benzidine,1937-37-7
287.0,"Disodium 3,3'-[[1,1'-biphenyl]-4,4'-diylbis(azo)]bis(4-aminonaphthalene-1-sulphonate) (C.I. Direct Red 28)",Benzidine,573-58-0
288.0,Dihexyl phthalate,Phthalic anhydride,84-75-3
289.0,Cadmium sulphide,Cadmium chloride,1306-23-6
290.0,Pentadecafluorooctanoic acid (PFOA),Perfluorooctanesulfonyl fluoride,335-67-1
291.0,Dipentyl phthalate (DPP),Phthalic anhydride,131-18-0
292.0,Cadmium oxide,Cadmium metal,1306-19-0
293.0,Monteponite (CdO),Cadmium metal,12139-21-8
294.0,Cadmium,Cadmium oxide,7440-43-9
295.0,Ammonium pentadecafluorooctanoate (APFO),Perfluorooctanoic acid,3825-26-1
296.0,"4-Nonylphenol, branched and linear, ethoxylated",Nonylphenol,-
297.0,"14-(nonylphenoxy)-3,6,9,12-tetraoxatetradecan-1-ol","Nonylphenol,tetraethylene glycol",26264-02-8
298.0,"23-(nonylphenoxy)-3,6,9,12,15,18,21-heptaoxatricosan-1-ol",Nonylphenol,27177-05-5
299.0,"2-{2-[4-(3,6-dimethylheptan-3-yl)phenoxy]ethoxy}ethanol","4-(3,6-dimethylheptan-3-yl)phenol",1119449-38-5
300.0,"Nonylphenol, ethoxylated",Nonylphenol,9016-45-9
301.0,2-[2-[2-[2-(4-nonylphenoxy)ethoxy]ethoxy]ethoxy]ethanol,4-Nonylphenol,7311-27-5
302.0,"4-Nonylphenol, ethoxylated",4-Nonylphenol,26027-38-3
303.0,2-(nonylphenoxy)ethanol,4-nonylphenol,27986-36-3
304.0,"4-Nonylphenol, branched, ethoxylated",4-Nonylphenol,127087-87-0
305.0,"26-(4-Nonylphenoxy)-3,6,9,12,15,18,21,24- octaoxahexacosan -1-ol",4-Nonylphenol,14409-72-4
306.0,2-[2-(nonylphenoxy)ethoxy]ethanol,Nonylphenol,27176-93-8
307.0,2-[2-(4-nonylphenoxy)ethoxy]ethanol,4-nonylphenol,20427-84-3
308.0,"20-(4-nonylphenoxy)-3,6,9,12,15,18-hexaoxaicosan-1-ol",4-nonylphenol,27942-27-4
309.0,"Nonylphenol, branched, ethoxylated",Nonylphenol,68412-54-4
310.0,"2-[4-(3,6-dimethylheptan-3-yl)phenoxy]ethanol","4-(3,6-dimethylheptan-3-yl)phenol",1119449-37-4
311.0,Nonylphenolpolyglycolether,Nonylphenol,-
312.0,"4-Nonylphenol, branched, ethoxylated",4-Nonylphenol,127087-87-0
313.0,"Poly(oxy-1,2-ethanediyl), α-(nonylphenyl)-ω-hydroxy-",Nonylphenol,9016-45-9
314.0,2-(4-nonylphenoxy)ethanol,4-nonylphenol,104-35-8
315.0,"29-(nonylphenoxy)-3,6,9,12,15,18,21,24,27-nonaoxanonacosanol",Nonylphenol,27177-08-8
316.0,"20-(nonylphenoxy)-3,6,9,12,15,18-hexaoxaicosan-1-ol",Nonylphenol,27177-03-3
317.0,"26-(nonylphenoxy)-3,6,9,12,15,18,21,24-octaoxahexacosan-1-ol",Nonylphenol,26571-11-9
318.0,"26-(nonylphenoxy)-3,6,9,12,15,18,21,24-octaoxahexacosan-1-ol;",Nonylphenol,42173-90-0
319.0,"20-(isononylphenoxy)-3,6,9,12,15,18-hexaoxaicosan-1-ol",4-isononylphenol,65455-69-8
320.0,"3,6,9,12,15,18,21,24,27-Nonaoxanonacosan-1-ol, 29-(isononylphenoxy)-",Isononylphenol,65455-72-3
321.0,"44-(nonylphenoxy)-3,6,9,12,15,18,21,24,27,30,33,36,39,42-tetradecaoxatetratetracontanol",Nonylphenol,57321-10-5
322.0,"3,6,9,12,15-Pentaoxaheptadecan-1-ol, 17-(nonylphenoxy)-",Nonylphenol,27177-01-1
323.0,"3,6,9,12-Tetraoxatetradecan-1-ol, 14-(4-nonylphenoxy)-",4-Nonylphenol,20636-48-0
324.0,4-t-Nonylphenol-diethoxylate,4-tert-Nonylphenol,156609-10-8
325.0,"Isononylphenol, ethoxylated",Isononylphenol,37205-87-1
326.0,"17-(4-nonylphenoxy)-3,6,9,12,15-pentaoxaheptadecan-1-ol",4-nonylphenol,34166-38-6
327.0,"Nonylphenol, ethoxylated (polymer)",Nonylphenol,-
328.0,"Nonylphenol, ethoxylated (EO = 4)",Nonylphenol,-
329.0,"Nonylphenol, ethoxylated (EO = 10)",Nonylphenol,-
330.0,2-(isononylphenoxy)ethanol,Isononylphenol,85005-55-6
331.0,"3,6,9,12-Tetraoxatetradecan-1-ol, 14-(4-nonylphenoxy)-, branched",Nonylphenol,91648-64-5
332.0,"Nonylphenol, ethoxylated (6,5-EO)",Nonylphenol,9016-45-9
333.0,"Nonylphenol, ethoxylated (8-EO)",Nonylphenol,9016-45-9
334.0,"Nonylphenol, ethoxylated (10-EO)",Nonylphenol,9016-45-9
335.0,"Nonylphenol, ethoxylated (15-EO)",Nonylphenol,9016-45-9
336.0,"Poly (oxy-1,2-ethanediyl), alpha -(nonylphenyl)-omega-hydroxy-, branched",Nonylphenol,68412-54-4
337.0,"Poly(oxy-1,2-ethanediyl), α-(nonylphenyl)-ω-hydroxy-, branched",Nonylphenol,68412-54-4
338.0,Trilead dioxide phosphonate,Lead(II) oxide,12141-20-7
339.0,Trilead bis(carbonate) dihydroxide,Lead(II) nitrate,1319-46-6
340.0,Tricosafluorododecanoic acid,"1H,1H-perfluorododecan-1-ol",307-55-1
341.0,Tetralead trioxide sulphate,Lead(II) oxide,12202-17-4
342.0,Tetraethyllead,Ethyl chloride,78-00-2
343.0,"Sulfurous acid, lead salt, dibasic",Lead(II) oxide,62229-08-7
344.0,"Silicic acid, lead salt",Lead(II) oxide,11120-22-2
345.0,"Silicic acid (H2Si2O5), barium salt (1:1), lead-doped",Barium carbonate,68784-75-8
346.0,"Pyrochlore, antimony lead yellow","Antimony trioxide,Lead(II) oxide",8012-00-8
347.0,Pentalead tetraoxide sulphate,Lead(II) oxide,12065-90-6
348.0,Pentacosafluorotridecanoic acid,Tridecanoic acid,72629-94-8
349.0,Orange lead (lead tetroxide),Lead(II) oxide,1314-41-6
350.0,o-toluidine,o-nitrotoluene,95-53-4
351.0,o-aminoazotoluene,o-toluidine,97-56-3
352.0,n-pentyl-isopentyl phthalate,phthalic anhydride,776297-69-9
353.0,N-methylacetamide,Acetic acid,79-16-3
354.0,"N,N-dimethylformamide",Dimethylamine,68-12-2
355.0,Methyloxirane (Propylene oxide),Propene,75-56-9
356.0,Methoxyacetic acid,Chloroacetic acid,625-45-6
357.0,Lead titanium zirconium oxide,"Lead(II) acetate trihydrate, Titanium(IV) isopropoxide, Zirconium(IV) n-propoxide",12626-81-2
358.0,Lead titanium trioxide,"Lead(II) oxide, Titanium(IV) oxide",12060-00-3
359.0,Lead oxide sulfate,Lead(II) oxide,12036-76-9
360.0,Lead monoxide (lead oxide),Lead,1317-36-8
361.0,Lead dinitrate,Lead(II) oxide,10099-74-8
362.0,Lead cyanamidate,Calcium cyanamide,20837-86-9
363.0,Lead bis(tetrafluoroborate),"Lead(II) oxide, Tetrafluoroboric acid",13814-96-5
364.0,Hexahydromethylphthalic anhydride,Methyltetrahydrophthalic anhydride,-
365.0,Hexahydro-1-methylphthalic anhydride,"1-Methyl-1,2,3,6-tetrahydrophthalic anhydride",48122-14-1
366.0,Hexahydromethylphthalic anhydride,Methyltetrahydrophthalic anhydride,25550-51-0
367.0,Hexahydro-4-methylphthalic anhydride,"4-Methyl-1,2,3,6-tetrahydrophthalic anhydride",19438-60-9
368.0,Hexahydro-3-methylphthalic anhydride,3-Methylphthalic anhydride,57110-29-9
369.0,Heptacosafluorotetradecanoic acid,"1H,1H-perfluorotetradecan-1-ol",376-06-7
370.0,Henicosafluoroundecanoic acid,Undecafluoroundecanoic acid,2058-94-8
371.0,Furan,Furfural,110-00-9
372.0,"Fatty acids, C16-18, lead salts",Stearic acid,91031-62-8
373.0,Dioxobis(stearato)trilead,Lead(II) oxide,12578-12-0
374.0,"Dinoseb (6-sec-butyl-2,4-dinitrophenol)",2-sec-butylphenol,88-85-7
375.0,Dimethyl sulphate,Methanol,77-78-1
376.0,Diisopentyl phthalate,Phthalic anhydride,605-50-5
377.0,Diethyl sulphate,Ethanol,64-67-5
378.0,Dibutyltin dichloride (DBTC),Tetrabutyltin,683-18-1
379.0,"Diazene-1,2-dicarboxamide (C,C'-azodi(formamide)) (ADCA)",Hydrazine,123-77-3
380.0,"Cyclohexane-1,2-dicarboxylic anhydride",Cyclohexene,-
381.0,"trans-cyclohexane-1,2-dicarboxylic anhydride","trans-cyclohexane-1,2-dicarboxylic acid",14166-21-3
382.0,"Cyclohexane-1,2-dicarboxylic anhydride","Cyclohex-4-ene-1,2-dicarboxylic anhydride",85-42-7
383.0,"cis-cyclohexane-1,2-dicarboxylic anhydride","cis-cyclohexane-1,2-dicarboxylic acid",13149-00-3
384.0,Bis(pentabromophenyl) ether (decabromodiphenyl ether) (DecaBDE),Diphenyl ether,1163-19-5
385.0,Biphenyl-4-ylamine,Biphenyl,92-67-1
386.0,"Acetic acid, lead salt, basic",Lead(II) acetate,51404-69-4
387.0,[Phthalato(2-)]dioxotrilead,Lead(II) oxide,69011-06-9
388.0,6-methoxy-m-toluidine (p-cresidine),2-nitro-p-cresol,120-71-8
389.0,"4-Nonylphenol, branched and linear","Phenol, Nonene",-
390.0,p-(1-methyloctyl)phenol,"Phenol, 2-nonene",17404-66-9
391.0,p-isononylphenol,"Phenol,Nonene",26543-97-5
392.0,"4-(1-Ethyl-1,4-dimethylpentyl)phenol",Phenol,142731-63-3
393.0,"4-(1-Ethyl-1,3-dimethylpentyl)phenol",Phenol,186825-36-5
394.0,"p-(1,1-dimethylheptyl)phenol",Phenol,30784-30-6
395.0,4-(1-ethyl-1-methylhexyl)phenol,Phenol,52427-13-1
396.0,p-nonylphenol,Phenol,104-40-5
397.0,"Phenol, 4-nonyl-, branched","Phenol, Nonene",84852-15-3
398.0,"Phenol, nonyl-, branched",Phenol,90481-04-2
399.0,"4-(1,1,5-Trimethylhexyl)phenol",Phenol,521947-27-3
400.0,Nonylphenol,"Phenol,Nonene",25154-52-3
401.0,4-(3-ethylheptan-2-yl)phenol,Phenol,186825-39-8
402.0,Isononylphenol,Phenol,11066-49-2
403.0,"4-methyl-m-phenylenediamine (toluene-2,4-diamine)","2,4-dinitrotoluene",95-80-7
404.0,4-aminoazobenzene,Aniline,60-09-3
405.0,"4-(1,1,3,3-tetramethylbutyl)phenol, ethoxylated","4-(1,1,3,3-tetramethylbutyl)phenol",-
406.0,"2-[2-[4-(1,1,3,3-tetramethylbutyl)phenoxy]ethoxy]ethanol","4-(1,1,3,3-tetramethylbutyl)phenol",2315-61-9
407.0,"2-[4-(1,1,3,3-tetramethylbutyl)phenoxy]ethanol","4-(1,1,3,3-tetramethylbutyl)phenol",2315-67-5
408.0,"20-[4-(1,1,3,3-tetramethylbutyl)phenoxy]-3,6,9,12,15,18-hexaoxaicosan-1-ol","4-(1,1,3,3-tetramethylbutyl)phenol",2497-59-8
409.0,"Polyethylene glycol p-(1,1,3,3-tetramethylbutyl)phenyl ether","4-(1,1,3,3-tetramethylbutyl)phenol",9002-93-1
410.0,"Poly(oxy-1,2-ethanediyl), α-[(1,1,3,3-tetramethylbutyl)phenyl]-ω-hydroxy-","4-(1,1,3,3-tetramethylbutyl)phenol",9036-19-5
411.0,"4,4'-oxydianiline and its salts","4,4'-dinitrodiphenyl ether",-
412.0,"4,4'-oxydianiline",4-chloronitrobenzene,101-80-4
413.0,"4,4'-methylenedi-o-toluidine",o-toluidine,838-88-0
414.0,"3-ethyl-2-methyl-2-(3-methylbutyl)-1,3-oxazolidine",2-(ethylamino)butan-1-ol,143860-04-2
415.0,1-bromopropane (n-propyl bromide),1-propanol,106-94-5
416.0,"1,2-diethoxyethane",2-chloroethyl ethyl ether,629-14-1
417.0,"1,2-Benzenedicarboxylic acid, dipentyl ester, branched and linear",Phthalic anhydride,84777-06-0
418.0,"α,α-Bis[4-(dimethylamino)phenyl]-4 (phenylamino)naphthalene-1-methanol (C.I. Solvent Blue 4)",Naphthalic anhydride,6786-83-0
419.0,"N,N,N',N'-tetramethyl-4,4'-methylenedianiline (Michler’s base)","N,N-dimethylaniline",101-61-1
420.0,Lead(II) bis(methanesulfonate),"Lead(II) oxide,Methanesulfonic acid",17570-76-2
421.0,Formamide,Methyl formate,75-12-7
422.0,Diboron trioxide,Boric acid,1303-86-2
423.0,"[4-[[4-anilino-1-naphthyl][4-(dimethylamino)phenyl]methylene]cyclohexa-2,5-dien-1-ylidene] dimethylammonium chloride (C.I. Basic Blue 26)","4,4'-bis(dimethylamino)benzophenone",2580-56-5
424.0,"[4-[4,4'-bis(dimethylamino) benzhydrylidene]cyclohexa-2,5-dien-1-ylidene]dimethylammonium chloride (C.I. Basic Violet 3)",Michler's ketone,548-62-9
425.0,"4,4'-bis(dimethylamino)benzophenone (Michler’s ketone)","N,N-dimethylaniline",90-94-8
426.0,"4,4'-bis(dimethylamino)-4''-(methylamino)trityl alcohol","4,4'-bis(dimethylamino)benzophenone",561-41-1
427.0,"1,3,5-tris[(2S and 2R)-2,3-epoxypropyl]-1,3,5-triazine-2,4,6-(1H,3H,5H)-trione (β-TGIC)",Isocyanuric acid,59653-74-6
428.0,"1,3,5-Tris(oxiran-2-ylmethyl)-1,3,5-triazinane-2,4,6-trione (TGIC)",Isocyanuric acid,2451-62-9
429.0,"1,2-bis(2-methoxyethoxy)ethane (TEGDME; triglyme)",Triethylene glycol,112-49-2
430.0,"1, 2-dimethoxyethane; ethylene glycol dimethyl ether (EGDME)",Ethylene glycol,110-71-4
431.0,Zirconia Aluminosilicate Refractory Ceramic Fibres,"Aluminum oxide,Silicon dioxide,Zirconium dioxide",-
432.0,"Refractories, fibers, aluminosilicate",Kaolin,142844-00-6
433.0,Trilead diarsenate,Lead(II) oxide,3687-31-8
434.0,Potassium hydroxyoctaoxodizincatedichromate,Zinc oxide,11103-86-9
435.0,Phenolphthalein,"Phthalic anhydride, Phenol",77-09-8
436.0,Pentazinc chromate octahydroxide,Zinc oxide,49663-84-5
437.0,"N,N-dimethylacetamide","Dimethylamine, Acetic acid",127-19-5
438.0,Lead styphnate,Styphnic acid,15245-44-0
439.0,Lead dipicrate,Picric acid,6477-64-1
440.0,"Lead diazide, Lead azide",Sodium azide,13424-46-9
441.0,"Formaldehyde, oligomeric reaction products with aniline","Aniline,Formaldehyde",25214-70-4
442.0,Dichromium tris(chromate),Chromium(III) oxide,24613-89-6
443.0,Calcium arsenate,Arsenic acid,7778-44-1
444.0,Bis(2-methoxyethyl) phthalate,Phthalic anhydride,117-82-8
445.0,Bis(2-methoxyethyl) ether,2-Methoxyethanol,111-96-6
446.0,Arsenic acid,Arsenic trioxide,7778-39-4
447.0,Aluminosilicate Refractory Ceramic Fibres,Kaolin,-
448.0,"Refractories, fibers, aluminosilicate",Kaolin,142844-00-6
449.0,"4-(1,1,3,3-tetramethylbutyl)phenol",Phenol,140-66-9
450.0,"2-Methoxyaniline, o-Anisidine",2-Nitroanisole,90-04-0
451.0,"2,2'-dichloro-4,4'-methylenedianiline",2-chloroaniline,101-14-4
452.0,"1,2-dichloroethane",Ethylene,107-06-2
453.0,Strontium chromate,"Strontium carbonate,Sodium chromate",7789-06-2
454.0,Hydrazine,Ammonia,"302-01-2, 7803-57-8"
455.0,2-ethoxyethyl acetate,2-ethoxyethanol,111-15-9
456.0,1-Methyl-2-pyrrolidone (NMP),gamma-Butyrolactone,872-50-4
457.0,"1,2-Benzenedicarboxylic acid, di-C7-11-branched and linear alkyl esters",Phthalic anhydride,68515-42-4
458.0,"1,2-Benzenedicarboxylic acid, di-C6-8-branched alkyl esters, C7-rich",Phthalic anhydride,71888-89-6
459.0,"1,2,3-trichloropropane",Allyl chloride,96-18-4
460.0,Cobalt(II) sulphate,Cobalt(II) oxide,10124-43-3
461.0,Cobalt(II) dinitrate,Cobalt(II) oxide,10141-05-6
462.0,Cobalt(II) diacetate,Cobalt(II) carbonate,71-48-7
463.0,Cobalt(II) carbonate,Cobalt(II) sulfate,513-79-1
464.0,Chromium trioxide,Sodium dichromate,1333-82-0
465.0,Dichromic acid,Potassium dichromate,-
466.0,Chromic acid,Barium chromate,-
467.0,2-methoxyethanol,Ethylene oxide,13530-68-2
468.0,2-ethoxyethanol,Ethylene oxide,7738-94-5
469.0,Trichloroethylene,Tetrachloroethylene,109-86-4
470.0,Tetraboron disodium heptaoxide hydrate,Disodium octaborate tetrahydrate,110-80-5
471.0,Sodium chromate,Chromite ore,79-01-6
472.0,Potassium dichromate,Chromite ore,12267-73-1
473.0,Potassium chromate,Chromium(III) oxide,7775-11-3
474.0,"Disodium tetraborate anhydrous""",Boric acid,7778-50-9
475.0,Boric acid,Borax,7789-00-6
476.0,Boric acid crude natural,Sodium tetraborate decahydrate,"12179-04-3, 1303-96-4, 1330-43-4"
477.0,Boric acid,Borax,-
478.0,Ammonium dichromate,Sodium dichromate,11113-50-1
479.0,Acrylamide,Acrylonitrile,10043-35-3
480.0,Tris(2-chloroethyl) phosphate,Phosphoryl chloride,7789-09-5
481.0,"Pitch, coal tar, high-temp.",Coal tar,79-06-1
482.0,Lead sulfochromate yellow (C.I. Pigment Yellow 34),Lead nitrate,115-96-8
483.0,Lead chromate molybdate sulphate red (C.I. Pigment Red 104),Lead nitrate,65996-93-2
484.0,Lead chromate,Lead(II) nitrate,1344-37-2
485.0,Diisobutyl phthalate,Phthalic anhydride,12656-85-8
486.0,"Anthracene oil, anthracene-low",Coal tar,7758-97-6
487.0,"Anthracene oil, anthracene paste, distn. lights",Anthracene oil,84-69-5
488.0,"Anthracene oil, anthracene paste, anthracene fraction",Anthracene,90640-82-7
489.0,"Anthracene oil, anthracene paste",Coal tar,91995-17-4
490.0,Anthracene oil,Coal tar,91995-15-2
491.0,"2,4-dinitrotoluene",Toluene,90640-81-6
492.0,Triethyl arsenate,Arsenic pentoxide,90640-80-5
493.0,Sodium dichromate,Chromite ore,121-14-2
494.0,Lead hydrogen arsenate,Lead(II) acetate,15606-95-8
495.0,Hexabromocyclododecane (HBCDD),"1,5,9-cyclododecatriene","10588-01-9, 7789-12-0"
496.0,"1,2,5,6,9,10-hexabromocyclododecane","1,5,9-cyclododecatriene",7784-40-9
497.0,Hexabromocyclododecane,"1,5,9-cyclododcatriene",-
498.0,alpha-hexabromocyclododecane,"1,5,9-cyclododecatriene",3194-55-6
499.0,beta-hexabromocyclododecane,"1,5,9-cyclododecatriene",25637-99-4
500.0,gamma-hexabromocyclododecane,"1,5,9-cyclododecatriene",134237-50-6
501.0,Dibutyl phthalate (DBP),Phthalic anhydride,134237-51-7
502.0,Diarsenic trioxide,Arsenic,134237-52-8
503.0,Diarsenic pentaoxide,Arsenic,84-74-2
504.0,Cobalt dichloride,Cobalt,1327-53-3
505.0,Bis(tributyltin) oxide (TBTO),Tributyltin chloride,1303-28-2
506.0,Bis (2-ethylhexyl)phthalate (DEHP),Phthalic anhydride,7646-79-9
507.0,Benzyl butyl phthalate (BBP),Phthalic anhydride,56-35-9
508.0,Anthracene,Anthraquinone,117-81-7
509.0,"Alkanes, C10-13, chloro (Short Chain Chlorinated Paraffins)",Paraffins (C10-13),85-68-7
510.0,"5-tert-butyl-2,4,6-trinitro-m-xylene (Musk xylene)",5-tert-butyl-m-xylene,120-12-7
511.0,"4,4'- Diaminodiphenylmethane (MDA)",Aniline,85535-84-8
